log2foldChange	pValues	logP	baseMean	FDR	logFDR	group	label	bar
Acidisarcina	7.68753817153624	0.170903520230797	0.767248991690819	4.22199903284604e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Candidatus_Koribacter	1.23521630410952	0.129601702208336	0.887389294338632	1.83374179293207e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Candidatus_Solibacter	-0.410248176732841	0.878477078477078	0.0562695657802869	5.8607992725867e-05	1	0	nosig	NA	1
Chloracidobacterium	7.68753817153624	0.381573905705021	0.418421332594266	1.62337662337662e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Edaphobacter	7.68753817153624	0.170903520230797	0.767248991690819	6.40742702448211e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Granulicella	1.94675236702461	0.0522595003179698	1.28183474711895	6.13742557305582e-05	0.704866921491606	0.15189286984175	enriched	NA	1
Luteitalea	1.65605243758891	0.00108780108780109	2.96345051122615	0.000390119915912369	0.159254079254079	0.797909434503776	enriched	NA	1
Terriglobus	-1.57627154045711	1	0	1.25881168177241e-06	1	0	nosig	NA	1
Acidipropionibacterium	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Acidothermus	0.61612074260553	0.621768741264933	0.206371115418256	2.43037055755628e-05	0.894174299815189	0.0485778166966226	nosig	NA	1
Actinomadura	0.523294220742017	0.822480381658075	0.0848744523314897	2.10873077448302e-05	1	0	nosig	NA	1
Actinomarinicola	1.21078948883019	0.00628449611505754	2.20172953790209	5.52594365455859e-05	0.426573426573427	0.370006202454295	enriched	NA	1
Actinomyces	-0.793089006106767	0.589744362208388	0.229336202156636	2.91375291375291e-06	0.868597330254608	0.0611815098315764	nosig	NA	1
Actinoplanes	7.68753817153624	0.0764479298304189	1.11663427055773	7.60276790329216e-06	0.704866921491606	0.15189286984175	enriched	NA	1
Actinopolymorpha	-0.901998434626568	0.565563097938799	0.247518935286804	5.55557990611399e-06	0.868597330254608	0.0611815098315764	nosig	NA	1
Actinotignum	-8.45629198868986	0.170903520230797	0.767248991690819	0	0.704866921491606	0.15189286984175	nosig	NA	1
Adlercreutzia	2.91147735473836	0.000155400155400155	3.80854855124041	0.000727650754792926	0.0568764568764569	1.24506746584599	enriched	NA	1
Aeromicrobium	-0.274769635178902	0.872959425288042	0.059005941612893	2.74310769958849e-05	1	0	nosig	NA	1
Agromyces	-0.573941057044181	0.65494027546235	0.183798301870438	7.55947847532006e-06	0.913173869787506	0.0394465242180031	nosig	NA	1
Amycolatopsis	2.75686035712477	0.214338459316668	0.668899895358474	1.60019810520537e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Arabia	-1.55999249852366	0.488142933739699	0.311452993068265	1.8037518037518e-06	0.81025085600331	0.0913805014777114	nosig	NA	1
Arachnia	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Arcanobacterium	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Arsenicicoccus	7.68753817153624	0.381573905705021	0.418421332594266	5.18672199170124e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Arthrobacter	-8.45629198868986	0.0764479298304189	1.11663427055773	0	0.704866921491606	0.15189286984175	depleted	NA	1
Auraticoccus	1.88869104336251	0.589744362208388	0.229336202156636	9.22059512126285e-06	0.868597330254608	0.0611815098315764	nosig	NA	1
Austwickia	7.68753817153624	0.381573905705021	0.418421332594266	1.71939477303989e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Baekduia	-0.299822059415269	0.833514212953315	0.0790869902516101	7.12426333593554e-05	1	0	nosig	NA	1
Berryella	-0.290401098260264	0.712787287796098	0.147040054326454	6.76314200340109e-05	0.947202005106973	0.0235573912736338	nosig	NA	1
Bifidobacterium	-2.4251342391842	0.000621600621600622	3.20648855991244	0.00448953441083942	0.151670551670552	0.819098733573714	depleted	NA	1
Blastococcus	0.497110579478773	0.240598047308139	0.618707901712472	2.69234963748502e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Boudabousia	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Brachybacterium	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Brevibacterium	0.65263173316625	0.829248459182946	0.0813153267653275	4.0156516361203e-05	1	0	nosig	NA	1
Cellulomonas	-1.29700248806709	0.333863945352252	0.476430478759409	5.71427883272156e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Citricoccus	7.68753817153624	0.381573905705021	0.418421332594266	3.2133676092545e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Collinsella	0.116559747429434	0.959129759129759	0.0181226338492947	0.000119373451293916	1	0	nosig	NA	1
Conexibacter	-0.0558930426865767	1	0	5.60800362458017e-06	1	0	nosig	NA	1
Corynebacterium	0.817099794401631	0.720901320901321	0.142124178721646	0.000400410074840388	0.947396349909815	0.023468292836983	nosig	NA	1
Cutibacterium	7.68753817153624	0.381573905705021	0.418421332594266	4.07830342577488e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Denitrobacterium	1.64571104764173	0.406552852098087	0.390882987874303	1.6822767929055e-05	0.726255778043156	0.138910399369563	nosig	NA	1
Dietzia	-0.905456053369841	0.945001830339073	0.0245673503210126	8.58590360948699e-06	1	0	nosig	NA	1
Eggerthella	0.0545155565112443	0.784022658299928	0.105671385998683	3.23695219587288e-05	0.990614357394018	0.00409538189383057	nosig	NA	1
Egibacter	-1.53937333651999	0.251613912866729	0.599265348464478	6.76666576557093e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Egicoccus	-0.47148911562703	0.742034291479914	0.12957602429458	1.48546708457819e-05	0.966054637836277	0.0149983101893107	nosig	NA	1
Epidermidibacterium	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Euzebya	2.00772068286827	0.196658585493336	0.706287088913583	3.35223382348476e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Frankia	-2.91085353770489	0.488142933739699	0.311452993068265	1.25628140703518e-06	0.81025085600331	0.0913805014777114	nosig	NA	1
Gardnerella	0.175987733988788	1	0	5.466472303207e-06	1	0	nosig	NA	1
Geodermatophilus	-1.48875809123653	0.132117822418876	0.879038593013167	4.0626931497952e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Georgenia	-0.356833709835564	1	0	2.49003984063745e-06	1	0	nosig	NA	1
Gordonibacter	1.15396326366433	0.505361305361305	0.296398014318375	0.000278758079241098	0.826336440058341	0.0828430951591933	nosig	NA	1
Ilumatobacter	0.0614997317322153	1	0	2.59545314935625e-05	1	0	nosig	NA	1
Jiangella	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Jonesia	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Kibdelosporangium	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Kineococcus	-1.23488285116245	0.589744362208388	0.229336202156636	2.08333333333333e-06	0.868597330254608	0.0611815098315764	nosig	NA	1
Kocuria	7.68753817153624	0.381573905705021	0.418421332594266	2.69396551724138e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Kribbella	-0.562035922039908	0.314478863926082	0.502408538100219	2.85805826154633e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Lancefieldella	-0.302680394493128	0.700128127015315	0.154822474608919	3.64543483467317e-06	0.941783494067906	0.026048925379859	nosig	NA	1
Lawsonella	7.68753817153624	0.381573905705021	0.418421332594266	2.91375291375291e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Leucobacter	2.30669648622306	0.0496329132677272	1.30423023258092	2.74263186140266e-05	0.704866921491606	0.15189286984175	enriched	NA	1
Microbacterium	-1.17716142509372	0.836045800136713	0.0777699304535564	6.23689629643455e-06	1	0	nosig	NA	1
Microlunatus	-0.0464439539714677	0.95799832386793	0.0186352507706682	2.71158098110958e-05	1	0	nosig	NA	1
Micromonospora	-1.78729809363728	0.127527313357845	0.894396789581254	0.000131520520746833	0.704866921491606	0.15189286984175	nosig	NA	1
Micropruina	4.36528373151311	0.0298406889515169	1.52519115424267	3.83373493789805e-05	0.704866921491606	0.15189286984175	enriched	NA	1
Mobiluncus	-1.84127406930049	0.589744362208388	0.229336202156636	2.8735632183908e-06	0.868597330254608	0.0611815098315764	nosig	NA	1
Modestobacter	2.04107845731554	0.141990846650732	0.847739651231071	1.09223212266402e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Mycobacterium	-0.0314961765312186	0.77233744129278	0.112192910969339	1.83613977103769e-05	0.988375886409642	0.00507785870397151	nosig	NA	1
Mycobacteroides	0.0599238176520577	1	0	2.79017857142857e-06	1	0	nosig	NA	1
Mycolicibacterium	-1.32608318700317	0.217218757301717	0.663102675211641	8.3556898226205e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Nakamurella	-0.123199290308813	0.750575713709595	0.124605492111249	3.28705937321042e-05	0.966054637836277	0.0149983101893107	nosig	NA	1
Neomicrococcus	1.12666185889357	0.36542155791502	0.43720583517899	1.54791189942638e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Nesterenkonia	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Nocardia	0.505880746544541	1	0	1.72277501708967e-05	1	0	nosig	NA	1
Nocardioides	0.236594289033481	1	0	4.33567184895223e-05	1	0	nosig	NA	1
Nocardiopsis	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Nonomuraea	0.84039574703703	0.297640585409217	0.526307849949084	0.00026386757674602	0.704866921491606	0.15189286984175	nosig	NA	1
Olsenella	-3.31721541710219	0.0379176379176379	1.42115872490168	0.000260400972582147	0.704866921491606	0.15189286984175	depleted	NA	1
Parafannyhessea	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Parolsenella	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Phoenicibacter	0.0155895104825337	0.573737373737374	0.241286858886531	8.13475994044765e-05	0.868597330254608	0.0611815098315764	nosig	NA	1
Pimelobacter	7.68753817153624	0.381573905705021	0.418421332594266	1.8037518037518e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Plantactinospora	0.0667046056615084	0.593752537640487	0.226394521230815	4.05475777837481e-05	0.872744693881197	0.0591127829321411	nosig	NA	1
Pontimonas	-8.45629198868986	0.0764479298304189	1.11663427055773	0	0.704866921491606	0.15189286984175	depleted	NA	1
Pseudonocardia	0.384773181580022	0.633997230787388	0.197912639052626	4.54860435806874e-05	0.905011208459484	0.0433460420743977	nosig	NA	1
Rhodococcus	3.50977838041687	0.00699300699300699	2.15533603746506	0.000628871191385193	0.426573426573427	0.370006202454295	enriched	NA	1
Rhodoluna	1.49097575188577	0.482500424617946	0.316502300125059	1.1242760887899e-05	0.81025085600331	0.0913805014777114	nosig	NA	1
Rothia	0.449377505534422	0.784022658299928	0.105671385998683	2.18500842134734e-05	0.990614357394018	0.00409538189383057	nosig	NA	1
Rubrobacter	-0.489569764722897	0.750935913837215	0.124397124852631	4.33276055617349e-05	0.966054637836277	0.0149983101893107	nosig	NA	1
Saccharomonospora	1.95857885844233	0.488142933739699	0.311452993068265	8.61433772538142e-06	0.81025085600331	0.0913805014777114	nosig	NA	1
Saccharopolyspora	-0.858379614990504	0.359363517069886	0.444466014982946	1.29910100350557e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Saccharothrix	7.68753817153624	0.381573905705021	0.418421332594266	1.71939477303989e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Salinispora	0.452164730854081	0.705647809176363	0.151412002482126	2.26224589991731e-05	0.946033326588091	0.0240935641284711	nosig	NA	1
Sanguibacter	7.68753817153624	0.381573905705021	0.418421332594266	3.65497076023392e-06	0.704866921491606	0.15189286984175	nosig	NA	1
Schaalia	-0.355594780068421	0.798217248248711	0.0978788920139039	6.98448731758236e-06	0.990614357394018	0.00409538189383057	nosig	NA	1
Slackia	0.507809887918621	0.700128127015315	0.154822474608919	6.73243384353274e-06	0.941783494067906	0.026048925379859	nosig	NA	1
Streptomyces	-0.386218168530276	0.645376845376845	0.190186620130527	0.000122635484812851	0.905011208459484	0.0433460420743977	nosig	NA	1
Streptosporangium	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Tessaracoccus	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Thermobispora	0.163978360693745	0.111909737067011	0.951132124637875	2.56181410892918e-05	0.704866921491606	0.15189286984175	nosig	NA	1
Thermomonospora	1.18221172898714	0.488142933739699	0.311452993068265	4.94173340202001e-06	0.81025085600331	0.0913805014777114	nosig	NA	1
Tropheryma	0.136747002140598	0.872959425288042	0.059005941612893	2.60209755502979e-05	1	0	nosig	NA	1
Trueperella	-8.45629198868986	0.170903520230797	0.767248991690819	0	0.704866921491606	0.15189286984175	nosig	NA	1
Xylanimicrobium	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
Persephonella	-8.45629198868986	0.381573905705021	0.418421332594266	0	0.704866921491606	0.15189286984175	nosig	NA	1
